ID_Incendio,Real_Operacionais_Man,Previsto_Operacionais_Man,Erro_Operacionais_Man,Real_Meios_Terrestres,Previsto_Meios_Terrestres,Erro_Meios_Terrestres,Real_Meios_Aereos,Previsto_Meios_Aereos,Erro_Meios_Aereos
20251371134,2,5,3,1,2,1,0,0,0
20230779062,2,7,5,2,2,0,0,0,0
2021020016728,7,5,-2,2,2,0,0,0,0
2020050018480,2,3,1,1,2,1,0,0,0
2020070015199,13,5,-8,4,2,-2,0,0,0
2020180046275,10,6,-4,2,2,0,0,0,0
20230566369,3,4,1,1,1,0,0,0,0
20241138865,7,6,-1,2,2,0,0,0,0
2019010025472,6,5,-1,3,2,-1,0,0,0
2019060011855,9,5,-4,3,2,-1,0,0,0
2021130042833,5,4,-1,2,1,-1,0,0,0
2021010032637,9,6,-3,3,2,-1,0,0,0
20230978845,6,5,-1,2,2,0,0,0,0
2020070011684,7,6,-1,2,2,0,0,0,0
2022180040551,7,5,-2,2,2,0,0,0,0
2020170027034,5,6,1,1,1,0,0,0,0
20231429880,3,4,1,1,1,0,0,0,0
20251116636,12,5,-7,5,2,-3,0,0,0
20230872143,2,4,2,1,2,1,0,0,0
2022130120916,5,5,0,1,1,0,0,0,0
20240996747,2,6,4,1,1,0,0,0,0
2019130052971,3,5,2,1,2,1,0,0,0
2022170003370,5,6,1,1,1,0,0,0,0
2021090031531,5,8,3,1,2,1,0,0,0
20251291797,8,6,-2,3,2,-1,0,0,0
20250422871,4,6,2,1,2,1,0,0,0
2019070012029,2,4,2,1,2,1,0,0,0
20240895152,2,5,3,1,2,1,0,0,0
2020030063939,4,5,1,1,1,0,0,0,0
2020180039698,9,6,-3,3,2,-1,0,0,0
2022110111930,5,5,0,1,2,1,0,0,0
2022130089645,5,5,0,2,1,-1,0,0,0
2020030054895,10,5,-5,2,1,-1,0,0,0
2020180038751,12,6,-6,3,2,-1,0,0,0
2021180016108,7,6,-1,2,2,0,0,0,0
20250669428,2,6,4,1,2,1,0,0,0
20230155866,3,5,2,1,2,1,0,0,0
20231265288,5,5,0,1,1,0,0,0,0
2019010076147,7,6,-1,2,2,0,0,0,0
20240855909,9,6,-3,3,2,-1,0,0,0
2019130128102,7,5,-2,2,1,-1,0,0,0
2020130110796,7,5,-2,3,1,-2,0,0,0
2020130106885,5,5,0,1,1,0,0,0,0
2022030050701,5,7,2,1,2,1,0,0,0
2022140031889,7,3,-4,2,1,-1,0,0,0
2020120016176,2,5,3,1,2,1,0,0,0
2019160006706,5,5,0,2,2,0,0,0,0
2019060040467,10,6,-4,3,2,-1,0,0,0
2022070016757,12,6,-6,3,2,-1,0,0,0
20250669544,5,4,-1,2,2,0,0,0,0
2021010065508,6,5,-1,1,2,1,0,0,0
20251331321,14,4,-10,3,2,-1,0,0,0
20240745744,2,6,4,1,2,1,0,0,0
2022150050714,2,7,5,1,3,2,0,0,0
2019170022263,5,6,1,1,2,1,0,0,0
2019130125027,24,6,-18,7,2,-5,0,0,0
20230581132,2,3,1,1,1,0,0,0,0
20230465390,1,6,5,1,2,1,0,0,0
2022110156312,12,5,-7,3,1,-2,0,0,0
2021140028428,5,7,2,0,2,2,0,0,0
2021130112151,2,5,3,1,1,0,0,0,0
20251073282,10,6,-4,2,1,-1,0,0,0
2022130125267,7,5,-2,2,1,-1,0,0,0
2020100028097,10,7,-3,2,2,0,0,0,0
2019130140770,3,5,2,1,1,0,0,0,0
20230939705,5,6,1,1,1,0,0,0,0
20230950070,2,6,4,1,2,1,0,0,0
2021180040315,2,6,4,1,2,1,0,0,0
2021160022519,6,5,-1,1,1,0,0,0,0
2020120011275,2,7,5,1,2,1,0,0,0
20250979710,7,6,-1,2,2,0,0,0,0
2021110150811,2,5,3,1,2,1,0,0,0
20230256060,4,4,0,1,1,0,0,0,0
20231046803,11,5,-6,3,2,-1,0,0,0
2019140037802,36,7,-29,7,2,-5,1,0,-1
20241140249,7,5,-2,2,2,0,0,0,0
2020160016237,1,5,4,1,1,0,0,0,0
20240868224,2,6,4,1,2,1,0,0,0
2019180031955,4,6,2,1,2,1,0,0,0
2021160001573,3,4,1,1,1,0,0,0,0
2019130173389,6,6,0,1,2,1,0,0,0
20241114832,9,6,-3,3,2,-1,0,0,0
20251100996,5,5,0,1,1,0,0,0,0
2021180013651,6,6,0,2,2,0,0,0,0
2022030069244,2,5,3,1,2,1,0,0,0
20240141069,3,5,2,1,1,0,0,0,0
20230485001,10,5,-5,5,2,-3,0,0,0
2022010082681,2,5,3,1,2,1,0,0,0
20230945754,5,5,0,1,2,1,0,0,0
2019010002601,8,5,-3,3,2,-1,0,0,0
2019010075911,7,6,-1,2,2,0,0,0,0
2019140053182,1,5,4,1,2,1,0,0,0
2019070018866,2,5,3,1,2,1,0,0,0
20230538018,7,5,-2,2,1,-1,0,0,0
2020030062049,12,6,-6,3,2,-1,0,0,0
2022060035983,1,4,3,1,1,0,0,0,0
2021110127917,17,6,-11,4,2,-2,0,0,0
2022130099359,3,5,2,1,1,0,0,0,0
2019130080679,5,5,0,1,1,0,0,0,0
2019140028931,7,5,-2,3,2,-1,0,0,0
20240612819,7,5,-2,2,2,0,0,0,0
20250960240,7,4,-3,2,1,-1,0,0,0
20251001788,7,4,-3,2,2,0,0,0,0
2019130049751,4,5,1,1,1,0,0,0,0
2021010027747,4,5,1,2,2,0,0,0,0
2021110207068,7,6,-1,2,2,0,0,0,0
2022050016901,2,5,3,1,2,1,0,0,0
2021090027782,2,5,3,1,2,1,0,0,0
2019130137923,7,6,-1,2,1,-1,0,0,0
2022060041071,2,4,2,1,1,0,0,0,0
2021150062087,6,6,0,2,2,0,0,0,0
2019070018894,2,5,3,1,2,1,0,0,0
2020130114205,10,5,-5,2,1,-1,0,0,0
2021070013591,2,3,1,1,2,1,0,0,0
2019180037662,5,3,-2,1,2,1,0,0,0
20250880165,4,5,1,2,2,0,0,0,0
2021100024963,2,6,4,1,2,1,0,0,0
2022130141752,5,6,1,1,1,0,0,0,0
2019130131381,5,5,0,1,1,0,0,0,0
2022130151512,2,6,4,1,2,1,0,0,0
2021080002638,11,6,-5,5,2,-3,0,0,0
2019130160223,7,5,-2,2,1,-1,0,0,0
2022140028404,7,5,-2,2,2,0,0,0,0
2019130149687,4,5,1,2,1,-1,0,0,0
20230177520,2,4,2,1,1,0,0,0,0
20241147792,4,5,1,2,2,0,0,0,0
2022130089795,4,5,1,1,1,0,0,0,0
2020100026356,7,5,-2,2,2,0,0,0,0
20231047122,10,5,-5,2,2,0,0,0,0
2019030024785,13,5,-8,4,2,-2,0,0,0
2022160021228,14,4,-10,4,1,-3,0,0,0
20250989991,5,4,-1,1,1,0,0,0,0
2019130121317,5,5,0,2,1,-1,0,0,0
2019030002964,5,5,0,2,2,0,0,0,0
2020030059962,3,5,2,1,1,0,0,0,0
20241101573,4,5,1,1,1,0,0,0,0
2021150046165,2,7,5,1,2,1,0,0,0
20230466867,12,5,-7,4,2,-2,0,0,0
20241001340,5,6,1,1,1,0,0,0,0
2022130138335,2,5,3,1,1,0,0,0,0
2019030072421,5,7,2,2,2,0,0,0,0
2021160007795,4,5,1,1,2,1,0,0,0
20251395790,2,6,4,1,1,0,0,0,0
2020130115732,8,5,-3,3,1,-2,0,0,0
2019030070877,5,6,1,1,1,0,0,0,0
20251095264,5,5,0,1,1,0,0,0,0
2019130123199,7,5,-2,2,1,-1,0,0,0
20241047304,15,6,-9,3,2,-1,0,0,0
20250935109,5,6,1,1,2,1,0,0,0
20240901402,9,5,-4,4,2,-2,0,0,0
2021010023402,6,5,-1,2,2,0,0,0,0
20241360915,4,5,1,1,1,0,0,0,0
2021150040510,2,5,3,2,2,0,0,0,0
20250705679,9,5,-4,3,1,-2,0,0,0
2019070010137,2,4,2,1,1,0,0,0,0
20240454535,4,4,0,1,1,0,0,0,0
20230421909,6,5,-1,1,2,1,0,0,0
2021090033332,3,6,3,1,2,1,0,0,0
20251084165,27,5,-22,9,1,-8,0,0,0
20230907620,14,3,-11,3,1,-2,0,0,0
2022010012504,6,5,-1,2,2,0,0,0,0
20251186676,4,5,1,3,2,-1,0,0,0
20230211579,6,5,-1,4,1,-3,0,0,0
20251035957,14,6,-8,4,2,-2,0,0,0
2022130149591,12,6,-6,3,2,-1,0,0,0
20250014109,3,4,1,1,1,0,0,0,0
20230583387,5,5,0,1,2,1,0,0,0
2022130142388,5,5,0,1,1,0,0,0,0
2021010068637,14,6,-8,4,2,-2,0,0,0
2020010053338,5,5,0,1,2,1,0,0,0
20230745054,7,5,-2,2,2,0,0,0,0
2019150099106,13,4,-9,5,2,-3,0,0,0
20241143078,2,5,3,1,2,1,0,0,0
2019150038821,2,6,4,1,2,1,0,0,0
2022090026521,5,5,0,1,2,1,0,0,0
2020180026905,5,6,1,1,2,1,0,0,0
2019030053857,5,5,0,1,2,1,0,0,0
20230730042,7,6,-1,2,2,0,0,0,0
2021130116894,5,5,0,1,1,0,0,0,0
20231079512,7,6,-1,2,2,0,0,0,0
2022010060872,7,5,-2,2,2,0,0,0,0
20250926574,7,6,-1,2,2,0,0,0,0
20241150224,3,4,1,1,1,0,0,0,0
2019100053479,10,5,-5,3,2,-1,0,0,0
2019010025025,2,6,4,1,2,1,0,0,0
20240817608,8,7,-1,3,2,-1,0,0,0
2022140012256,4,6,2,1,2,1,0,0,0
2020130071837,5,4,-1,1,1,0,0,0,0
2020130101818,1,4,3,1,1,0,0,0,0
20230662957,7,5,-2,2,1,-1,0,0,0
2022090003834,6,4,-2,2,2,0,0,0,0
2022180024807,11,6,-5,3,2,-1,0,0,0
20231039900,11,4,-7,3,2,-1,0,0,0
2021150087650,15,6,-9,4,2,-2,0,0,0
2021150038073,5,6,1,2,2,0,0,0,0
2019020028427,2,4,2,1,2,1,0,0,0
2021150022776,12,5,-7,6,2,-4,0,0,0
2019020008699,7,5,-2,3,2,-1,0,0,0
20231265214,5,8,3,1,2,1,0,0,0
2020130088684,5,6,1,1,1,0,0,0,0
20230212989,3,5,2,1,1,0,0,0,0
20251124476,2,4,2,1,2,1,0,0,0
20230652321,6,6,0,3,2,-1,0,0,0
2022130078935,6,5,-1,2,1,-1,0,0,0
2019100046487,9,4,-5,3,2,-1,0,0,0
2020130141742,15,6,-9,3,1,-2,0,0,0
2021130076299,2,5,3,1,1,0,0,0,0
2019060029983,5,7,2,2,2,0,0,0,0
2021010065980,2,6,4,1,1,0,0,0,0
20241038441,5,6,1,1,2,1,0,0,0
20240764395,5,6,1,2,2,0,0,0,0
20230430290,4,5,1,2,1,-1,0,0,0
2020040016220,1,5,4,1,2,1,0,0,0
2019050027872,6,5,-1,2,2,0,0,0,0
20231016442,5,5,0,1,2,1,0,0,0
2019110108027,13,5,-8,4,2,-2,0,0,0
2020150036126,6,4,-2,3,2,-1,0,0,0
20231064667,13,4,-9,5,2,-3,0,0,0
2021110227676,1,6,5,1,2,1,0,0,0
20240496052,2,5,3,1,2,1,0,0,0
20241171130,2,5,3,1,2,1,0,0,0
2019030057942,5,6,1,1,2,1,0,0,0
20230587972,1,5,4,1,2,1,0,0,0
2022090022311,7,7,0,2,2,0,0,0,0
2020180025022,3,7,4,2,2,0,0,0,0
2019010062659,5,5,0,1,1,0,0,0,0
2019050025021,7,5,-2,2,2,0,0,0,0
20251067112,5,4,-1,1,1,0,0,0,0
2019110167039,5,6,1,1,2,1,0,0,0
2020030043334,7,6,-1,2,2,0,0,0,0
2019060032943,14,6,-8,4,2,-2,0,0,0
20231108381,5,5,0,1,1,0,0,0,0
2022170002871,7,4,-3,2,1,-1,0,0,0
2020130105269,5,6,1,1,2,1,0,0,0
2021050006856,9,4,-5,4,2,-2,0,0,0
2022130155565,5,5,0,1,1,0,0,0,0
2022010052667,2,6,4,2,2,0,0,0,0
2020180023189,5,6,1,1,2,1,0,0,0
2020130104968,3,4,1,2,2,0,0,0,0
20251333726,5,4,-1,1,1,0,0,0,0
20251325042,10,4,-6,2,2,0,0,0,0
20230381976,3,4,1,1,1,0,0,0,0
20240808082,5,6,1,1,2,1,0,0,0
2019180050512,6,8,2,2,2,0,0,0,0
2020160021993,2,4,2,1,1,0,0,0,0
2020110167896,5,6,1,1,2,1,0,0,0
2022130130274,3,4,1,1,2,1,0,0,0
2022010062376,7,4,-3,2,1,-1,0,0,0
2021130037851,11,5,-6,4,1,-3,0,0,0
2021080015679,10,5,-5,5,2,-3,0,0,0
2019180011903,2,6,4,1,2,1,0,0,0
2022130174031,3,4,1,1,1,0,0,0,0
2021130040688,5,4,-1,1,1,0,0,0,0
2022010071858,2,5,3,1,2,1,0,0,0
20230934877,4,6,2,2,2,0,0,0,0
2019070026409,2,4,2,1,2,1,0,0,0
2019170005863,9,5,-4,2,2,0,0,0,0
20231079896,2,4,2,1,2,1,0,0,0
2019110144239,9,7,-2,2,2,0,0,0,0
2019170004214,3,5,2,1,1,0,0,0,0
2022040020546,5,6,1,1,2,1,0,0,0
20230950013,1,7,6,0,2,2,1,0,-1
20231009886,5,5,0,1,1,0,0,0,0
2022030045504,5,5,0,1,1,0,0,0,0
2021130110154,5,5,0,1,1,0,0,0,0
20230511307,9,6,-3,3,2,-1,0,0,0
2022140024990,4,6,2,2,2,0,0,0,0
2022090023828,4,6,2,2,2,0,0,0,0
2019050030095,5,5,0,1,2,1,0,0,0
20230590623,2,3,1,1,2,1,0,0,0
20230244585,4,4,0,1,2,1,0,0,0
2020180048575,5,5,0,1,2,1,0,0,0
20230586320,2,5,3,1,2,1,0,0,0
2022030008485,4,5,1,2,2,0,0,0,0
20250871634,5,5,0,1,2,1,0,0,0
20230969009,3,6,3,2,2,0,0,0,0
20251126149,10,5,-5,3,2,-1,0,0,0
2019100017903,8,8,0,3,3,0,0,0,0
2022030008863,8,6,-2,2,2,0,0,0,0
2022130122192,5,6,1,1,1,0,0,0,0
20230263716,4,5,1,1,1,0,0,0,0
20251380417,5,5,0,1,1,0,0,0,0
2019030073863,4,6,2,1,2,1,0,0,0
2021030066481,16,6,-10,4,2,-2,0,0,0
2019180017540,2,5,3,1,2,1,0,0,0
2020180052118,4,6,2,1,2,1,0,0,0
2020130091703,5,6,1,1,1,0,0,0,0
2022140052535,5,6,1,1,2,1,0,0,0
2021180045748,5,7,2,1,2,1,0,0,0
2019150097316,8,5,-3,5,2,-3,0,0,0
20250742744,5,8,3,3,3,0,0,0,0
2022170003181,9,5,-4,1,1,0,1,0,-1
2019060024881,4,6,2,2,2,0,0,0,0
2022070013178,5,5,0,1,2,1,0,0,0
20251361098,14,4,-10,6,1,-5,0,0,0
2020180028372,6,5,-1,2,2,0,0,0,0
2022110026934,9,6,-3,3,2,-1,0,0,0
20241097385,5,6,1,1,1,0,0,0,0
2022040024118,2,7,5,1,2,1,0,0,0
20240762115,4,5,1,2,1,-1,0,0,0
2022110080108,6,7,1,3,2,-1,0,0,0
2021030052199,12,5,-7,3,1,-2,0,0,0
20251019790,2,6,4,1,2,1,0,0,0
2022030072370,5,5,0,1,1,0,0,0,0
20240441310,5,6,1,2,1,-1,0,0,0
2020170027957,4,6,2,1,1,0,0,0,0
2020180023010,5,6,1,2,2,0,0,0,0
2019130119952,4,5,1,1,1,0,0,0,0
2022030071601,5,5,0,1,2,1,0,0,0
2020170017255,14,5,-9,4,1,-3,0,0,0
20241154684,5,5,0,1,1,0,0,0,0
20230523618,5,5,0,1,1,0,0,0,0
20250962079,7,7,0,2,2,0,0,0,0
20250951176,7,5,-2,1,2,1,0,0,0
2019030060502,6,6,0,2,2,0,0,0,0
20240457870,4,5,1,1,1,0,0,0,0
2019110165568,12,5,-7,3,2,-1,0,0,0
2022040021439,2,11,9,1,3,2,0,0,0
2022180056349,5,6,1,1,2,1,0,0,0
2020100046225,4,5,1,2,2,0,0,0,0
2019050022511,4,3,-1,2,2,0,0,0,0
2021030055441,5,5,0,1,1,0,0,0,0
2020180043313,12,7,-5,3,2,-1,0,0,0
20231585303,4,5,1,1,2,1,0,0,0
2020130121345,5,5,0,1,1,0,0,0,0
2022160024471,3,6,3,1,1,0,0,0,0
2020090014488,5,6,1,1,2,1,0,0,0
2020130132572,8,5,-3,2,2,0,0,0,0
2020130096834,5,6,1,1,1,0,0,0,0
20231129763,7,5,-2,2,2,0,0,0,0
2022010023476,10,5,-5,2,1,-1,0,0,0
2020040021668,7,6,-1,2,2,0,0,0,0
2021140032117,5,4,-1,1,2,1,0,0,0
2022040020745,7,6,-1,2,2,0,0,0,0
2021120015528,4,6,2,2,2,0,0,0,0
20251400748,6,5,-1,2,1,-1,0,0,0
2021080021422,2,5,3,1,2,1,0,0,0
2022100062637,2,5,3,1,2,1,0,0,0
20251092082,2,5,3,1,1,0,0,0,0
2022030008936,8,4,-4,3,2,-1,0,0,0
20251019941,3,5,2,2,1,-1,0,0,0
20230502222,9,5,-4,3,2,-1,0,0,0
2020140037102,2,4,2,1,2,1,0,0,0
2021130138650,6,5,-1,2,1,-1,0,0,0
2019100045152,7,6,-1,2,2,0,0,0,0
2019080047990,13,4,-9,4,2,-2,0,0,0
2019010073099,7,6,-1,2,2,0,0,0,0
2020160011667,10,5,-5,2,2,0,0,0,0
20251358727,5,6,1,1,2,1,0,0,0
2019150091099,6,5,-1,2,1,-1,0,0,0
20250964064,5,5,0,1,1,0,0,0,0
20241047511,5,6,1,1,2,1,0,0,0
20241133685,2,6,4,1,2,1,0,0,0
20230430607,7,5,-2,2,1,-1,0,0,0
2020130112967,5,5,0,1,1,0,0,0,0
2022120020694,5,4,-1,1,1,0,0,0,0
2019030072148,4,8,4,2,2,0,0,0,0
20240354102,7,5,-2,2,2,0,0,0,0
2022130133512,7,5,-2,2,2,0,0,0,0
20240987856,5,6,1,1,2,1,0,0,0
20250847008,7,5,-2,2,2,0,0,0,0
20241116796,7,5,-2,2,1,-1,0,0,0
2022110176207,4,5,1,2,2,0,0,0,0
2022110111577,4,5,1,1,2,1,0,0,0
2021150057107,5,4,-1,1,2,1,0,0,0
2022130065775,7,6,-1,2,2,0,0,0,0
2020120011348,9,6,-3,3,2,-1,0,0,0
2019180052177,5,6,1,1,1,0,0,0,0
20241026055,5,5,0,1,1,0,0,0,0
2022130081479,6,5,-1,2,2,0,0,0,0
20251272352,7,5,-2,2,2,0,0,0,0
20231251603,5,5,0,1,2,1,0,0,0
20250405295,2,5,3,1,2,1,0,0,0
20230784401,2,5,3,1,2,1,0,0,0
2020130091084,12,6,-6,3,2,-1,0,0,0
2022060041763,12,6,-6,2,2,0,0,0,0
20240930728,2,5,3,1,2,1,0,0,0
2020010055707,14,6,-8,5,2,-3,0,0,0
20231308099,6,4,-2,2,2,0,0,0,0
20250989218,2,5,3,1,2,1,0,0,0
2019130009042,3,4,1,1,1,0,0,0,0
2019010023088,5,6,1,2,2,0,0,0,0
20231263102,1,6,5,1,1,0,0,0,0
2019170000626,14,7,-7,3,2,-1,0,0,0
20240481198,11,5,-6,5,2,-3,0,0,0
2022180005247,5,5,0,1,1,0,0,0,0
2021150053088,2,4,2,1,2,1,0,0,0
2019130072479,3,4,1,1,1,0,0,0,0
20231057341,2,4,2,1,1,0,0,0,0
2021090024089,10,7,-3,3,2,-1,0,0,0
20240669471,5,5,0,1,1,0,0,0,0
2022120012367,8,5,-3,3,2,-1,0,0,0
20231077422,12,5,-7,4,2,-2,0,0,0
2022130089288,5,5,0,2,2,0,0,0,0
2021010054654,17,5,-12,4,2,-2,0,0,0
2019130149849,5,6,1,1,1,0,0,0,0
2021170006671,15,5,-10,5,1,-4,0,0,0
2020030035144,4,5,1,1,1,0,0,0,0
2021130103740,5,6,1,1,1,0,0,0,0
2022010033642,5,6,1,1,2,1,0,0,0
2022160013188,2,5,3,1,1,0,0,0,0
20251150291,2,4,2,1,2,1,0,0,0
2020180029102,5,6,1,1,2,1,0,0,0
20230752538,2,5,3,1,1,0,0,0,0
2021010052923,5,5,0,1,2,1,0,0,0
2019180011035,10,6,-4,2,1,-1,0,0,0
2022170003904,4,5,1,1,1,0,0,0,0
2021130054209,8,6,-2,4,2,-2,0,0,0
2022130132478,8,5,-3,2,1,-1,0,0,0
2020110159175,7,6,-1,2,2,0,0,0,0
2020140043599,16,5,-11,5,2,-3,0,0,0
20250993397,5,5,0,1,2,1,0,0,0
2019110179164,5,6,1,1,2,1,0,0,0
20251339823,2,6,4,1,2,1,0,0,0
2021050021151,18,4,-14,6,2,-4,0,0,0
20240624493,9,6,-3,3,2,-1,0,0,0
20231256200,5,6,1,1,2,1,0,0,0
2022170029268,2,6,4,1,2,1,0,0,0
2021130039565,12,5,-7,4,2,-2,0,0,0
2020110138168,5,8,3,1,2,1,0,0,0
20251225814,2,6,4,1,2,1,0,0,0
2019050025809,2,4,2,1,2,1,0,0,0
2022110168964,5,6,1,1,2,1,0,0,0
2022070011667,19,5,-14,3,2,-1,1,0,-1
2019070017501,5,5,0,1,2,1,0,0,0
20250747023,3,6,3,2,2,0,0,0,0
20240651124,6,5,-1,2,2,0,0,0,0
20230890279,5,3,-2,1,1,0,0,0,0
20250919817,5,4,-1,1,1,0,0,0,0
2020130113367,10,5,-5,3,2,-1,0,0,0
20230236299,4,5,1,1,2,1,0,0,0
2022110145567,7,5,-2,2,2,0,0,0,0
2021160022694,6,5,-1,2,2,0,0,0,0
2021110129811,5,5,0,1,2,1,0,0,0
20250838855,5,5,0,1,2,1,0,0,0
2021170021350,6,6,0,2,2,0,0,0,0
2019050001884,2,5,3,1,2,1,0,0,0
2021160030682,6,4,-2,2,1,-1,0,0,0
20250801667,2,7,5,1,3,2,0,0,0
2021120017053,15,4,-11,4,2,-2,0,0,0
2022080048303,22,6,-16,8,2,-6,0,0,0
2019030061913,16,7,-9,4,2,-2,0,0,0
2019070011572,2,5,3,1,2,1,0,0,0
20241089619,2,5,3,1,2,1,0,0,0
20231088962,5,4,-1,1,1,0,0,0,0
2019180047217,6,5,-1,2,2,0,0,0,0
2022180027908,7,6,-1,2,2,0,0,0,0
2019130169327,5,5,0,1,1,0,0,0,0
2022180033114,7,5,-2,2,2,0,0,0,0
2022010076246,7,7,0,2,2,0,0,0,0
2019130124020,5,5,0,1,1,0,0,0,0
20251141701,17,5,-12,4,2,-2,0,0,0
2022030057968,5,5,0,1,2,1,0,0,0
20241010694,5,5,0,1,1,0,0,0,0
2022030062423,5,5,0,1,1,0,0,0,0
2022010053080,4,6,2,3,2,-1,0,0,0
20240351352,4,5,1,1,1,0,0,0,0
20230233638,4,4,0,1,1,0,0,0,0
2020090032373,6,5,-1,2,2,0,0,0,0
2020160022855,10,6,-4,2,1,-1,0,0,0
2020130130468,10,6,-4,4,2,-2,0,0,0
20250667477,7,5,-2,2,1,-1,0,0,0
2021010020576,21,8,-13,6,2,-4,0,0,0
20240495393,8,5,-3,3,1,-2,0,0,0
2021130128072,5,6,1,1,1,0,0,0,0
20240895538,5,6,1,1,2,1,0,0,0
2022130127481,12,5,-7,4,1,-3,0,0,0
2019010002895,4,5,1,1,1,0,0,0,0
2020170013886,5,7,2,1,2,1,0,0,0
2019180001130,4,6,2,1,2,1,0,0,0
2022170008157,4,5,1,1,1,0,0,0,0
2020150048787,10,5,-5,4,2,-2,0,0,0
20230957838,2,7,5,1,2,1,0,0,0
2019090024710,9,6,-3,3,2,-1,0,0,0
2019130089323,2,6,4,1,2,1,0,0,0
2019180057947,7,7,0,2,2,0,0,0,0
2019160025430,2,5,3,1,2,1,0,0,0
20250926937,12,6,-6,3,2,-1,0,0,0
20240136174,5,5,0,2,2,0,0,0,0
2020140041635,5,6,1,1,2,1,0,0,0
2019050002289,2,4,2,1,1,0,0,0,0
2022010062086,6,6,0,2,2,0,0,0,0
2022160009403,12,5,-7,3,2,-1,0,0,0
2020130119971,5,6,1,1,1,0,0,0,0
2020130142010,5,5,0,1,1,0,0,0,0
20251612729,2,5,3,1,2,1,0,0,0
2020030057193,14,6,-8,4,2,-2,0,0,0
2022010058621,13,5,-8,6,2,-4,0,0,0
20240889905,9,5,-4,3,2,-1,0,0,0
2021030079369,5,5,0,1,1,0,0,0,0
20251088494,1,5,4,1,1,0,0,0,0
2022040021896,23,6,-17,9,2,-7,0,0,0
2019180057777,5,6,1,1,2,1,0,0,0
2020040019905,4,4,0,1,2,1,0,0,0
2019050024970,2,4,2,1,1,0,0,0,0
2019030074488,11,5,-6,3,2,-1,0,0,0
20241050336,2,5,3,1,2,1,0,0,0
20250814141,7,6,-1,2,2,0,0,0,0
2020130110647,5,6,1,1,1,0,0,0,0
2022100052893,2,5,3,1,2,1,0,0,0
2019110178733,5,6,1,1,2,1,0,0,0
2019150046288,1,4,3,2,2,0,0,0,0
2020140023987,2,5,3,1,2,1,0,0,0
2019150061191,6,5,-1,2,2,0,0,0,0
2021010034850,7,5,-2,2,1,-1,0,0,0
20240897071,5,6,1,1,1,0,0,0,0
2019130150424,2,6,4,1,2,1,0,0,0
20240764728,4,6,2,1,2,1,0,0,0
2019180030337,10,6,-4,2,2,0,0,0,0
2021180014442,5,5,0,1,2,1,0,0,0
2020170020115,5,7,2,1,1,0,0,0,0
2021030053676,9,4,-5,2,1,-1,0,0,0
20230969974,6,5,-1,2,1,-1,0,0,0
2020100030867,5,6,1,1,2,1,0,0,0
20251341605,2,6,4,1,2,1,0,0,0
20240900229,9,6,-3,2,1,-1,0,0,0
20250599518,4,5,1,2,2,0,0,0,0
20251340508,5,6,1,1,2,1,0,0,0
2021130117132,5,5,0,1,1,0,0,0,0
20250798370,2,5,3,1,2,1,0,0,0
20251268053,6,5,-1,2,2,0,0,0,0
2019040009853,6,5,-1,2,2,0,0,0,0
2021080021309,9,7,-2,3,2,-1,0,0,0
2020130110131,6,5,-1,3,2,-1,0,0,0
20231183240,10,6,-4,3,2,-1,0,0,0
2021030056122,10,5,-5,2,2,0,0,0,0
2022030044780,4,5,1,1,1,0,0,0,0
2022010047764,7,6,-1,2,2,0,0,0,0
20230550400,5,4,-1,2,2,0,0,0,0
2019110160597,7,7,0,2,2,0,0,0,0
2022040025263,2,4,2,1,2,1,0,0,0
2021130138195,5,5,0,1,1,0,0,0,0
20250745634,7,5,-2,2,1,-1,0,0,0
2022170026533,12,6,-6,3,2,-1,0,0,0
2022030077316,5,5,0,1,1,0,0,0,0
20251380814,5,5,0,1,1,0,0,0,0
2019180045216,12,7,-5,3,2,-1,0,0,0
20250858480,2,3,1,1,1,0,0,0,0
2019100048183,9,7,-2,3,2,-1,0,0,0
2020180045297,5,5,0,1,1,0,0,0,0
2022170027529,15,5,-10,4,2,-2,0,0,0
20230887048,9,5,-4,3,2,-1,0,0,0
2019130080384,16,6,-10,7,2,-5,0,0,0
2022030028214,6,5,-1,2,2,0,0,0,0
20251059137,5,5,0,1,1,0,0,0,0
2020130106174,3,5,2,1,1,0,0,0,0
2022160003101,10,5,-5,3,2,-1,0,0,0
2022130118239,2,7,5,1,2,1,0,0,0
2022040003229,5,7,2,2,2,0,0,0,0
20240963658,7,5,-2,2,2,0,0,0,0
2020130097338,5,5,0,1,1,0,0,0,0
2019110169031,10,7,-3,2,2,0,0,0,0
2020120012864,1,4,3,1,2,1,0,0,0
20230961040,3,5,2,2,1,-1,0,0,0
20241158039,5,4,-1,1,2,1,0,0,0
20250860891,5,4,-1,1,1,0,0,0,0
20251016833,5,5,0,1,2,1,0,0,0
2022010058726,7,5,-2,2,2,0,0,0,0
2020160011638,8,5,-3,4,2,-2,0,0,0
2021180035384,6,6,0,1,2,1,0,0,0
2019030027063,9,6,-3,3,2,-1,0,0,0
2022030008042,6,5,-1,3,1,-2,0,0,0
2021150072382,2,5,3,1,2,1,0,0,0
2020130089618,7,5,-2,2,1,-1,0,0,0
2022030011104,2,6,4,1,2,1,0,0,0
2019020015969,2,7,5,1,2,1,0,0,0
2020140034610,1,4,3,1,2,1,0,0,0
20230581449,2,5,3,1,2,1,0,0,0
2019130151063,5,6,1,1,1,0,0,0,0
