ID_Incendio,Real_Operacionais_Man,Previsto_Operacionais_Man,Erro_Operacionais_Man,Real_Meios_Terrestres,Previsto_Meios_Terrestres,Erro_Meios_Terrestres,Real_Meios_Aereos,Previsto_Meios_Aereos,Erro_Meios_Aereos
2019130124579,7,4,-3,2,1,-1,0,0,0
2021140014721,16,5,-11,5,2,-3,0,0,0
2019130037630,5,4,-1,1,1,0,0,0,0
20250901115,6,5,-1,2,1,-1,0,0,0
2020180032068,1,5,4,1,2,1,0,0,0
2020160018288,7,6,-1,3,2,-1,0,0,0
2021130096422,5,5,0,1,1,0,0,0,0
20250993570,5,5,0,1,1,0,0,0,0
2020140046754,14,5,-9,5,2,-3,0,0,0
20240986191,5,5,0,1,2,1,0,0,0
2021030005793,8,5,-3,3,2,-1,0,0,0
2019130109977,5,5,0,1,1,0,0,0,0
2020130137353,5,5,0,1,1,0,0,0,0
2019130002334,4,4,0,2,1,-1,0,0,0
2022150017185,5,5,0,2,2,0,0,0,0
2021170013900,10,6,-4,2,2,0,0,0,0
2019180017825,2,6,4,1,2,1,0,0,0
2021130183820,3,5,2,1,1,0,0,0,0
2020160019182,5,6,1,1,2,1,0,0,0
20250980484,4,5,1,2,2,0,0,0,0
2019070011507,2,5,3,1,2,1,0,0,0
20251334489,7,5,-2,2,1,-1,0,0,0
20251325946,7,5,-2,2,2,0,0,0,0
2021160025709,2,6,4,1,2,1,0,0,0
2019010040172,7,5,-2,2,1,-1,0,0,0
2019170006617,6,5,-1,2,2,0,0,0,0
2019150062001,7,5,-2,2,2,0,0,0,0
2022030059043,8,6,-2,3,1,-2,0,0,0
2022090006334,4,6,2,1,2,1,0,0,0
2022020022127,5,5,0,3,2,-1,0,0,0
20231585194,4,5,1,1,1,0,0,0,0
20230533916,2,5,3,1,2,1,0,0,0
20241116875,5,5,0,1,1,0,0,0,0
20241062802,8,6,-2,2,2,0,0,0,0
20231598660,5,5,0,1,2,1,0,0,0
2022090028304,6,5,-1,2,2,0,0,0,0
2021160034087,2,4,2,1,2,1,0,0,0
20250769754,5,5,0,1,2,1,0,0,0
2020130109012,8,5,-3,2,2,0,0,0,0
20230788107,2,5,3,1,2,1,0,0,0
20240158412,15,5,-10,5,2,-3,0,0,0
2021130044760,4,5,1,1,1,0,0,0,0
20240156974,7,6,-1,2,2,0,0,0,0
20250928793,5,5,0,1,2,1,0,0,0
2020130141268,5,5,0,1,1,0,0,0,0
20250943263,4,5,1,2,1,-1,0,0,0
20240679913,7,6,-1,2,2,0,0,0,0
20241067904,5,5,0,1,2,1,0,0,0
2020160013166,9,6,-3,2,1,-1,0,0,0
20250929399,2,5,3,1,2,1,0,0,0
2020140035224,10,5,-5,4,2,-2,0,0,0
2020100039715,5,5,0,2,2,0,0,0,0
2022130118615,5,5,0,1,2,1,0,0,0
2022140055709,9,5,-4,3,2,-1,0,0,0
20241107273,5,5,0,1,1,0,0,0,0
2020090023157,5,6,1,1,2,1,0,0,0
20230764410,2,5,3,1,2,1,0,0,0
20230968654,11,6,-5,4,2,-2,0,0,0
20251126387,2,5,3,1,1,0,0,0,0
2019010052112,21,6,-15,4,2,-2,1,0,-1
2020140050970,2,6,4,1,2,1,0,0,0
2019090033853,16,6,-10,4,2,-2,0,0,0
2019140048665,2,6,4,1,2,1,0,0,0
20251380770,2,5,3,1,1,0,0,0,0
2022130149961,4,5,1,2,2,0,0,0,0
2022130153228,5,5,0,1,1,0,0,0,0
20240554358,4,5,1,1,1,0,0,0,0
2020160026146,4,5,1,1,1,0,0,0,0
2020130108409,5,5,0,1,1,0,0,0,0
2019140035648,20,7,-13,6,2,-4,0,0,0
2020130104216,14,4,-10,3,1,-2,0,0,0
20231068897,3,5,2,2,2,0,0,0,0
2020040024168,5,6,1,1,2,1,0,0,0
2022040030278,11,6,-5,3,2,-1,0,0,0
20240932758,9,5,-4,3,2,-1,0,0,0
2019160024729,11,5,-6,3,2,-1,0,0,0
20251361453,2,5,3,1,2,1,0,0,0
2021020025667,8,6,-2,2,2,0,0,0,0
20231220911,4,6,2,2,2,0,0,0,0
2021110195005,8,6,-2,3,2,-1,0,0,0
2022010052767,5,6,1,1,1,0,0,0,0
20231047617,2,4,2,1,2,1,0,0,0
2022130051999,8,5,-3,3,1,-2,0,0,0
2020110183548,5,6,1,1,1,0,0,0,0
2020130106613,2,5,3,2,1,-1,0,0,0
2019140056779,19,5,-14,5,2,-3,0,0,0
20240441066,6,5,-1,1,1,0,0,0,0
20230409763,6,5,-1,2,2,0,0,0,0
2022110149068,7,5,-2,2,2,0,0,0,0
20230888655,8,6,-2,3,2,-1,0,0,0
2019100051361,9,6,-3,3,2,-1,0,0,0
20241038519,2,6,4,1,2,1,0,0,0
2022100063637,2,5,3,1,2,1,0,0,0
2022030072616,2,5,3,1,1,0,0,0,0
2019030071524,5,6,1,1,1,0,0,0,0
2019130147335,10,6,-4,2,1,-1,0,0,0
2019130038320,3,4,1,1,1,0,0,0,0
2022130141990,5,5,0,1,1,0,0,0,0
2019160025792,6,5,-1,2,1,-1,0,0,0
2019130054330,9,5,-4,3,1,-2,0,0,0
2021110206070,6,6,0,2,2,0,0,0,0
20240439097,7,6,-1,2,2,0,0,0,0
2019140033201,17,8,-9,4,3,-1,0,0,0
2019170008687,5,6,1,1,1,0,0,0,0
20250656933,2,5,3,1,2,1,0,0,0
2021110144085,4,6,2,1,2,1,0,0,0
2022110146375,5,6,1,1,2,1,0,0,0
2022030071367,7,5,-2,2,1,-1,0,0,0
2019130054267,5,5,0,1,2,1,0,0,0
2021010020481,5,5,0,1,2,1,0,0,0
2019100030166,7,5,-2,2,2,0,0,0,0
2022030007542,5,5,0,1,2,1,0,0,0
20250248040,7,5,-2,2,2,0,0,0,0
20231081069,5,5,0,1,1,0,0,0,0
20231069975,1,6,5,2,1,-1,0,0,0
20241015204,15,6,-9,3,2,-1,0,0,0
20230865601,2,5,3,1,2,1,0,0,0
20251400996,2,5,3,1,2,1,0,0,0
20230489232,4,5,1,1,2,1,0,0,0
20230414064,5,5,0,1,1,0,0,0,0
20251092140,7,5,-2,2,2,0,0,0,0
2022170002977,12,5,-7,3,2,-1,0,0,0
2019130150424,2,6,4,1,2,1,0,0,0
20240815393,5,5,0,1,1,0,0,0,0
2022130156063,5,6,1,1,2,1,0,0,0
2022130080324,6,5,-1,2,1,-1,0,0,0
2021030054781,13,5,-8,3,1,-2,0,0,0
2019030062444,6,6,0,2,2,0,0,0,0
20240790455,7,5,-2,2,2,0,0,0,0
2022160023843,9,5,-4,3,1,-2,0,0,0
20251358979,5,5,0,1,1,0,0,0,0
20240141069,3,5,2,1,2,1,0,0,0
2020130107639,9,5,-4,4,1,-3,0,0,0
2022130090276,10,5,-5,4,1,-3,0,0,0
2020180034999,6,6,0,2,2,0,0,0,0
2022140040677,12,5,-7,3,2,-1,0,0,0
2020150073515,10,5,-5,2,2,0,0,0,0
2019170020700,10,6,-4,2,2,0,0,0,0
2020050018263,4,4,0,1,1,0,0,0,0
2022130136896,5,6,1,1,1,0,0,0,0
20240956923,11,5,-6,2,1,-1,0,0,0
2020030060021,4,5,1,1,1,0,0,0,0
20230124031,3,4,1,1,1,0,0,0,0
2022180005613,4,6,2,1,2,1,0,0,0
20230776288,7,5,-2,2,2,0,0,0,0
2020050016169,1,3,2,1,2,1,0,0,0
2022130142043,5,6,1,1,1,0,0,0,0
2022180021384,12,5,-7,3,2,-1,0,0,0
20230503764,6,6,0,2,2,0,0,0,0
2022170021949,9,6,-3,2,2,0,0,0,0
2022140044189,13,5,-8,4,2,-2,0,0,0
2021010063411,7,6,-1,2,2,0,0,0,0
20251272752,5,5,0,1,1,0,0,0,0
20230376929,13,6,-7,5,2,-3,0,0,0
2019170024881,9,6,-3,3,2,-1,0,0,0
2020010039176,5,6,1,1,2,1,0,0,0
2020010043774,2,6,4,1,2,1,0,0,0
20250935319,5,5,0,1,1,0,0,0,0
2021160030099,6,4,-2,2,1,-1,0,0,0
20230343411,2,5,3,1,2,1,0,0,0
2021030065250,5,5,0,1,1,0,0,0,0
2021110157112,7,6,-1,2,1,-1,0,0,0
2019150085720,1,5,4,1,2,1,0,0,0
20250962504,5,5,0,1,2,1,0,0,0
2019090012077,4,5,1,1,2,1,0,0,0
2022130075295,5,5,0,2,2,0,0,0,0
2022130101321,6,5,-1,2,1,-1,0,0,0
2020010066674,3,5,2,1,2,1,0,0,0
2019030027568,4,5,1,1,2,1,0,0,0
2022180004082,5,5,0,1,1,0,0,0,0
2020180043032,5,6,1,1,2,1,0,0,0
2022170004003,5,5,0,1,1,0,0,0,0
2019060001772,6,5,-1,2,2,0,0,0,0
20231113842,2,6,4,1,1,0,0,0,0
2021050015647,2,5,3,1,1,0,0,0,0
2022140041190,7,5,-2,3,2,-1,0,0,0
2019130048712,4,4,0,1,1,0,0,0,0
2022010091974,7,6,-1,2,2,0,0,0,0
2021110171675,7,5,-2,2,2,0,0,0,0
2019040026554,7,6,-1,2,2,0,0,0,0
2019180001372,5,5,0,1,1,0,0,0,0
20250915581,2,5,3,1,2,1,0,0,0
2019170024835,5,6,1,1,2,1,0,0,0
20251150784,3,5,2,1,1,0,0,0,0
2022160026666,2,5,3,1,2,1,0,0,0
2021080009976,2,4,2,1,2,1,0,0,0
20240429297,7,5,-2,2,2,0,0,0,0
20230141099,2,6,4,1,2,1,0,0,0
2020130110312,4,5,1,1,1,0,0,0,0
2021090014144,5,5,0,2,2,0,0,0,0
2020130095235,7,6,-1,2,2,0,0,0,0
2022120018845,5,4,-1,1,2,1,0,0,0
20241078729,2,5,3,1,1,0,0,0,0
2020070014708,14,4,-10,4,2,-2,0,0,0
2020140023968,12,5,-7,4,2,-2,0,0,0
20251340264,5,6,1,2,2,0,0,0,0
2019010072729,6,6,0,1,2,1,0,0,0
2019060041034,2,6,4,1,2,1,0,0,0
2022130033910,2,5,3,1,1,0,0,0,0
2019170008278,5,5,0,1,1,0,0,0,0
2022010033364,8,5,-3,3,2,-1,0,0,0
2021010075565,5,6,1,1,2,1,0,0,0
20251227529,10,5,-5,5,2,-3,0,0,0
2022150052934,9,5,-4,3,2,-1,0,0,0
2022150050714,2,6,4,1,2,1,0,0,0
2022040021954,7,6,-1,2,2,0,0,0,0
2019160007234,4,5,1,1,2,1,0,0,0
2020100039924,5,5,0,2,2,0,0,0,0
2020100034469,1,4,3,1,2,1,0,0,0
2022160005624,6,6,0,2,2,0,0,0,0
2022170002653,4,5,1,1,1,0,0,0,0
2022130134750,5,5,0,1,1,0,0,0,0
20230489293,2,6,4,1,2,1,0,0,0
20240809584,2,5,3,1,1,0,0,0,0
2021110157686,3,6,3,2,2,0,0,0,0
2019170012537,3,5,2,1,1,0,0,0,0
2022170003189,3,5,2,1,1,0,0,0,0
2019110106352,4,6,2,2,2,0,0,0,0
2020180030694,10,6,-4,2,2,0,0,0,0
2021110218761,4,6,2,1,2,1,0,0,0
2022070010653,9,5,-4,3,2,-1,0,0,0
2019070014401,17,6,-11,4,2,-2,0,0,0
2021170025605,7,6,-1,2,2,0,0,0,0
20230386943,5,4,-1,1,1,0,0,0,0
20231194371,11,5,-6,3,2,-1,0,0,0
2019110210480,7,6,-1,2,2,0,0,0,0
20230576228,2,5,3,1,2,1,0,0,0
20241170254,7,6,-1,2,2,0,0,0,0
20230272785,9,5,-4,2,1,-1,0,0,0
2022130095973,5,6,1,1,2,1,0,0,0
2022040017195,17,6,-11,5,2,-3,0,0,0
2022140051227,7,5,-2,2,2,0,0,0,0
2021160008632,2,4,2,1,2,1,0,0,0
20251142368,5,5,0,1,1,0,0,0,0
2022010009280,3,5,2,1,1,0,0,0,0
2020160014225,3,5,2,1,2,1,0,0,0
2022160007688,3,4,1,1,1,0,0,0,0
2020030064979,6,6,0,3,2,-1,0,0,0
2020130106078,4,5,1,2,2,0,0,0,0
2019130140597,5,5,0,1,1,0,0,0,0
20240880508,9,5,-4,3,2,-1,0,0,0
2022130089980,5,5,0,1,1,0,0,0,0
20230257625,2,5,3,1,2,1,0,0,0
2022010033009,6,5,-1,2,2,0,0,0,0
20250880793,5,5,0,1,2,1,0,0,0
2019130143238,9,6,-3,2,2,0,0,0,0
2022070022084,2,5,3,1,2,1,0,0,0
2022030061301,14,5,-9,4,2,-2,0,0,0
2019050022521,5,4,-1,1,2,1,0,0,0
2021170007762,5,5,0,1,1,0,0,0,0
2020130122880,1,5,4,1,1,0,0,0,0
2019130054338,2,6,4,1,2,1,0,0,0
20240572776,6,5,-1,2,1,-1,0,0,0
20231070416,2,5,3,1,2,1,0,0,0
2019160026180,7,5,-2,2,1,-1,0,0,0
2020130101904,1,3,2,1,2,1,0,0,0
20250842090,6,5,-1,2,2,0,0,0,0
20230872047,2,4,2,1,2,1,0,0,0
2020030065701,5,5,0,1,1,0,0,0,0
2022130135038,1,6,5,1,2,1,0,0,0
2020010050196,14,5,-9,4,2,-2,0,0,0
2020010036407,5,5,0,1,2,1,0,0,0
2021150054984,5,5,0,1,2,1,0,0,0
2019130086750,2,5,3,1,1,0,0,0,0
2022130136230,5,5,0,1,1,0,0,0,0
2019130172128,5,6,1,1,2,1,0,0,0
2022070012123,5,5,0,2,2,0,0,0,0
20251638304,2,5,3,1,2,1,0,0,0
2020070011684,7,5,-2,2,2,0,0,0,0
2019070021420,7,5,-2,2,2,0,0,0,0
2019170015028,5,6,1,1,2,1,0,0,0
20230236798,16,6,-10,7,2,-5,0,0,0
20251089043,4,5,1,1,2,1,0,0,0
2020160018642,5,5,0,1,1,0,0,0,0
2020130091616,3,5,2,1,1,0,0,0,0
2019140034690,14,7,-7,4,3,-1,0,0,0
2021140034624,17,5,-12,6,2,-4,0,0,0
20250850039,5,5,0,1,1,0,0,0,0
2019130146616,7,6,-1,2,1,-1,0,0,0
20250813958,5,5,0,1,1,0,0,0,0
2020130110535,12,5,-7,3,1,-2,0,0,0
2022050023876,3,4,1,1,1,0,0,0,0
2021110120819,9,5,-4,3,2,-1,0,0,0
2022140039159,11,5,-6,4,2,-2,0,0,0
20240900333,5,6,1,1,2,1,0,0,0
20250990287,2,5,3,1,1,0,0,0,0
20230177088,3,6,3,1,2,1,0,0,0
2022130025053,4,4,0,1,1,0,0,0,0
2022010060240,5,5,0,1,2,1,0,0,0
20240597645,7,5,-2,2,2,0,0,0,0
20230786220,7,7,0,2,1,-1,0,0,0
2021030072832,15,6,-9,3,2,-1,0,0,0
2020060028352,11,5,-6,3,2,-1,0,0,0
20241056109,7,5,-2,2,1,-1,0,0,0
2022160006521,4,5,1,1,1,0,0,0,0
2022160002936,10,6,-4,3,2,-1,0,0,0
20251341935,1,6,5,1,2,1,0,0,0
2022010078656,5,6,1,1,2,1,0,0,0
2019080032469,20,5,-15,6,2,-4,0,0,0
20251340702,7,5,-2,2,2,0,0,0,0
20240923793,5,5,0,1,2,1,0,0,0
20250798118,5,4,-1,1,2,1,0,0,0
20251268181,6,5,-1,2,1,-1,0,0,0
2019150056573,18,7,-11,3,3,0,1,0,-1
2020030048086,8,6,-2,3,2,-1,0,0,0
2021110146501,10,5,-5,2,2,0,0,0,0
2022030032274,10,5,-5,3,1,-2,0,0,0
2021140037654,7,5,-2,2,2,0,0,0,0
2019140047719,6,6,0,0,2,2,1,0,-1
2020180033560,12,5,-7,3,2,-1,0,0,0
2019090025021,10,6,-4,2,2,0,0,0,0
20230782547,18,5,-13,5,2,-3,0,0,0
20250880890,4,5,1,1,1,0,0,0,0
2022030072370,5,5,0,1,1,0,0,0,0
2020030065283,4,6,2,2,2,0,0,0,0
2022180007943,5,6,1,1,1,0,0,0,0
2019110044292,5,6,1,1,2,1,0,0,0
20251380872,6,5,-1,2,1,-1,0,0,0
20241056095,5,5,0,1,2,1,0,0,0
2019110149640,5,6,1,1,2,1,0,0,0
2022160009494,4,4,0,1,1,0,0,0,0
20230775272,5,6,1,1,2,1,0,0,0
2022030071231,7,5,-2,2,1,-1,0,0,0
20250007927,5,5,0,1,1,0,0,0,0
2019010050631,6,6,0,1,2,1,1,0,-1
2019170001222,8,5,-3,3,1,-2,0,0,0
20251059339,5,5,0,1,1,0,0,0,0
20250354033,2,4,2,1,1,0,0,0,0
2019050001884,2,5,3,1,2,1,0,0,0
20231196556,6,6,0,2,2,0,0,0,0
2019050030805,1,4,3,1,1,0,0,0,0
20230460904,5,5,0,1,2,1,0,0,0
20240647978,9,4,-5,3,1,-2,0,0,0
2019050021961,16,5,-11,4,2,-2,0,0,0
2021120021850,7,6,-1,2,2,0,0,0,0
20230882084,6,5,-1,2,1,-1,0,0,0
2020030042396,7,6,-1,2,2,0,0,0,0
2019140040962,2,6,4,1,2,1,0,0,0
20251016789,1,6,5,1,2,1,0,0,0
20230206995,5,5,0,1,2,1,0,0,0
20240807590,22,5,-17,7,2,-5,0,0,0
2021130184593,1,5,4,1,2,1,0,0,0
2019090027915,5,6,1,1,2,1,0,0,0
2019120016597,4,5,1,3,2,-1,0,0,0
2021090029689,14,5,-9,4,2,-2,0,0,0
2022170033428,10,6,-4,2,2,0,0,0,0
2022170003816,3,5,2,1,1,0,0,0,0
2019150062058,5,5,0,1,2,1,0,0,0
2019180031072,9,6,-3,2,2,0,0,0,0
2022130023330,3,5,2,1,1,0,0,0,0
20241186842,8,6,-2,2,2,0,0,0,0
20251384163,2,5,3,1,2,1,0,0,0
2021080016722,5,5,0,2,2,0,0,0,0
2020130084300,10,6,-4,4,1,-3,0,0,0
2020130124634,7,5,-2,2,1,-1,0,0,0
2022100055558,2,5,3,1,2,1,0,0,0
20240858454,7,5,-2,2,2,0,0,0,0
2019100031292,9,6,-3,3,2,-1,0,0,0
20240985105,5,5,0,1,1,0,0,0,0
2022060026319,5,5,0,1,2,1,0,0,0
20240886512,2,5,3,1,2,1,0,0,0
2019010001941,4,5,1,1,2,1,0,0,0
20251116690,5,5,0,1,1,0,0,0,0
20240961434,9,6,-3,3,1,-2,0,0,0
20251009400,12,5,-7,3,2,-1,0,0,0
20251022063,2,5,3,1,2,1,0,0,0
20251011213,9,5,-4,4,2,-2,0,0,0
2021160021414,9,5,-4,3,2,-1,0,0,0
20241143279,3,6,3,1,2,1,0,0,0
20250929474,5,5,0,1,2,1,0,0,0
2019160026000,5,5,0,1,1,0,0,0,0
2019170029365,9,6,-3,2,1,-1,0,0,0
20251069985,2,4,2,1,2,1,0,0,0
20230565589,2,5,3,1,2,1,0,0,0
2022130139410,5,5,0,1,1,0,0,0,0
2022030066001,20,6,-14,4,2,-2,0,0,0
2021130043488,4,5,1,1,2,1,0,0,0
2022050018795,2,4,2,1,2,1,0,0,0
2020180046502,7,6,-1,2,2,0,0,0,0
20241017946,6,4,-2,2,2,0,0,0,0
20251132966,10,5,-5,2,1,-1,0,0,0
2022130119676,10,5,-5,4,2,-2,0,0,0
2019020023848,5,5,0,3,2,-1,0,0,0
20240544373,6,6,0,2,2,0,0,0,0
20230208863,4,6,2,1,2,1,0,0,0
20230983739,9,5,-4,3,1,-2,0,0,0
20251118345,2,5,3,1,1,0,0,0,0
2021180045019,26,5,-21,10,2,-8,0,0,0
2019130118816,5,6,1,1,1,0,0,0,0
2020130116263,10,5,-5,2,1,-1,0,0,0
20240907236,7,5,-2,2,2,0,0,0,0
2022050015794,7,5,-2,2,2,0,0,0,0
20240763477,2,6,4,1,2,1,0,0,0
20251311934,3,6,3,1,1,0,0,0,0
20240566873,2,5,3,1,1,0,0,0,0
2021160011289,2,5,3,1,1,0,0,0,0
2020080026165,1,4,3,1,2,1,0,0,0
20230529763,6,5,-1,1,1,0,0,0,0
2020120011454,12,6,-6,3,2,-1,0,0,0
2022010046184,4,5,1,1,2,1,0,0,0
2021100033513,7,6,-1,2,2,0,0,0,0
2019030055909,10,6,-4,2,1,-1,0,0,0
20240744479,3,5,2,1,1,0,0,0,0
2022130117788,5,5,0,1,1,0,0,0,0
2021130162785,5,5,0,1,1,0,0,0,0
2020130074390,5,5,0,1,1,0,0,0,0
2021070013191,9,6,-3,3,2,-1,0,0,0
20240660331,5,5,0,1,2,1,0,0,0
20251028243,6,5,-1,2,2,0,0,0,0
2020170026534,6,5,-1,2,1,-1,0,0,0
2019120022306,15,5,-10,5,2,-3,0,0,0
2022110096023,9,5,-4,3,2,-1,0,0,0
20251181730,9,5,-4,3,2,-1,0,0,0
2020130141356,5,6,1,1,2,1,0,0,0
2019120012893,2,6,4,1,2,1,0,0,0
2020030047597,9,5,-4,3,2,-1,0,0,0
20230895174,3,5,2,1,1,0,0,0,0
20230966870,1,6,5,0,2,2,1,0,-1
2019080023989,5,8,3,1,3,2,0,0,0
20240868734,2,5,3,1,2,1,0,0,0
20251194737,16,4,-12,5,2,-3,0,0,0
2020060029204,6,5,-1,2,2,0,0,0,0
20241011052,2,5,3,1,2,1,0,0,0
2021040021400,10,6,-4,2,2,0,0,0,0
20251164776,5,6,1,1,2,1,0,0,0
20241154558,7,5,-2,2,1,-1,0,0,0
2021130081048,5,5,0,1,1,0,0,0,0
20251165278,2,6,4,1,2,1,0,0,0
2019160010589,4,5,1,1,1,0,0,0,0
20251160300,4,5,1,2,2,0,0,0,0
2019070012668,14,6,-8,4,2,-2,0,0,0
20231011045,7,6,-1,2,1,-1,0,0,0
2020160026147,6,5,-1,2,2,0,0,0,0
20231050410,9,5,-4,3,2,-1,0,0,0
20241153528,5,5,0,1,1,0,0,0,0
2021020026794,6,5,-1,2,2,0,0,0,0
2022130146699,5,5,0,1,2,1,0,0,0
20240351456,2,5,3,1,2,1,0,0,0
2019130149166,10,5,-5,2,1,-1,0,0,0
2021030091490,5,5,0,1,2,1,0,0,0
2019140055051,2,5,3,1,2,1,0,0,0
20231010400,12,6,-6,3,1,-2,0,0,0
2021110087537,5,6,1,1,2,1,0,0,0
2020140050415,4,6,2,2,2,0,0,0,0
2020150064998,7,6,-1,2,2,0,0,0,0
2021150034667,7,5,-2,3,2,-1,0,0,0
20251108370,2,4,2,1,2,1,0,0,0
20231024877,5,6,1,1,2,1,0,0,0
20230985803,18,5,-13,7,2,-5,0,0,0
2022130150889,10,5,-5,2,1,-1,0,0,0
2019180027181,2,5,3,1,2,1,0,0,0
2019090031722,18,6,-12,5,2,-3,0,0,0
2022170029447,12,6,-6,3,2,-1,0,0,0
2021080019224,2,5,3,1,2,1,0,0,0
2020130117872,5,5,0,1,1,0,0,0,0
2022170002784,5,7,2,1,2,1,0,0,0
2019150080089,6,5,-1,2,2,0,0,0,0
20230840180,2,5,3,1,2,1,0,0,0
2022110080065,2,10,8,1,3,2,0,0,0
20240676317,16,6,-10,6,2,-4,0,0,0
2022130090909,2,5,3,1,2,1,0,0,0
2019160024674,18,6,-12,6,2,-4,0,0,0
2019030057973,5,6,1,1,2,1,0,0,0
2021130092355,2,5,3,1,1,0,0,0,0
20230181695,2,6,4,1,2,1,0,0,0
2022130045308,4,4,0,2,1,-1,0,0,0
2022030025416,3,5,2,1,2,1,0,0,0
2019110120173,10,6,-4,2,2,0,0,0,0
2019140036355,30,6,-24,6,2,-4,1,0,-1
20251172187,8,6,-2,3,2,-1,0,0,0
2020180029102,5,6,1,1,2,1,0,0,0
2022110027641,5,5,0,1,2,1,0,0,0
2022130032679,3,5,2,1,2,1,0,0,0
2019140056320,7,5,-2,2,2,0,0,0,0
2022170033891,7,6,-1,2,2,0,0,0,0
20251182102,4,4,0,2,2,0,0,0,0
2019130028190,4,4,0,1,1,0,0,0,0
2022030009147,4,5,1,2,1,-1,0,0,0
2022170026035,4,5,1,1,2,1,0,0,0
20230250958,4,4,0,2,1,-1,0,0,0
2022040024527,4,5,1,1,2,1,0,0,0
2021170014221,5,5,0,1,2,1,0,0,0
2019010027320,4,5,1,2,2,0,0,0,0
20231064015,2,5,3,1,2,1,0,0,0
2020080035091,2,5,3,1,2,1,0,0,0
2019180011052,2,4,2,1,1,0,0,0,0
20251252533,4,5,1,1,2,1,0,0,0
2019050021714,2,5,3,1,2,1,0,0,0
2020030065544,5,5,0,1,2,1,0,0,0
2022090024944,3,6,3,1,2,1,0,0,0
2022130132478,8,5,-3,2,1,-1,0,0,0
20230788963,4,5,1,2,2,0,0,0,0
20231217599,2,6,4,1,2,1,0,0,0
2021170030335,2,6,4,1,2,1,0,0,0
2020110115719,69,6,-63,19,2,-17,1,0,-1
20250926937,12,6,-6,3,2,-1,0,0,0
2019050024970,2,3,1,1,1,0,0,0,0
20250589903,7,5,-2,2,2,0,0,0,0
2019130115805,2,6,4,1,2,1,0,0,0
20251306964,5,5,0,1,2,1,0,0,0
2020130104300,35,5,-30,11,2,-9,0,0,0
20251112277,3,6,3,1,1,0,0,0,0
20251242236,2,5,3,1,2,1,0,0,0
2019040029515,7,6,-1,2,2,0,0,0,0
2021140037918,2,5,3,1,2,1,0,0,0
20251044574,5,4,-1,1,2,1,0,0,0
20230563459,5,5,0,1,1,0,0,0,0
20230497813,2,5,3,1,1,0,0,0,0
2020130117941,5,5,0,1,1,0,0,0,0
2020060034207,14,6,-8,5,2,-3,0,0,0
20241063857,7,4,-3,2,2,0,0,0,0
2022180059369,14,6,-8,4,2,-2,0,0,0
2022180004403,5,5,0,1,1,0,0,0,0
2019140043684,6,5,-1,3,2,-1,0,0,0
2020050021838,2,5,3,1,2,1,0,0,0
2020110156427,2,5,3,1,2,1,0,0,0
2020130089895,5,6,1,1,1,0,0,0,0
20230884999,5,5,0,1,2,1,0,0,0
2020110158172,7,5,-2,2,2,0,0,0,0
2019170023304,6,6,0,2,2,0,0,0,0
2019110219740,7,6,-1,2,2,0,0,0,0
2020130113592,5,5,0,1,1,0,0,0,0
2019070014735,29,6,-23,5,3,-2,1,0,-1
20230563684,7,6,-1,2,2,0,0,0,0
20230213357,5,5,0,1,1,0,0,0,0
2019100038111,6,6,0,2,2,0,0,0,0
20230123333,2,5,3,1,2,1,0,0,0
20250921980,5,5,0,1,1,0,0,0,0
2019130115691,5,5,0,1,1,0,0,0,0
2022140060600,7,6,-1,2,2,0,0,0,0
2019180051328,2,6,4,1,2,1,0,0,0
2021130128267,5,5,0,1,1,0,0,0,0
20241027426,7,5,-2,2,2,0,0,0,0
20251165192,5,5,0,1,1,0,0,0,0
20230273342,5,5,0,1,1,0,0,0,0
2022130140375,6,5,-1,2,1,-1,0,0,0
2019140055892,5,5,0,1,2,1,0,0,0
20230431164,5,5,0,1,1,0,0,0,0
2022140062883,7,5,-2,2,2,0,0,0,0
2019060040900,19,6,-13,6,2,-4,0,0,0
2022140047903,2,5,3,1,2,1,0,0,0
2019150045101,5,6,1,1,2,1,0,0,0
2022130115296,5,6,1,1,1,0,0,0,0
2020130104873,19,5,-14,6,2,-4,0,0,0
20241078029,5,6,1,1,1,0,0,0,0
20240830187,5,6,1,1,2,1,0,0,0
2019050022471,5,5,0,1,2,1,0,0,0
2019120013130,12,7,-5,3,2,-1,0,0,0
20251349869,3,5,2,2,1,-1,0,0,0
2021010068462,7,6,-1,2,2,0,0,0,0
2022170003086,6,5,-1,2,1,-1,0,0,0
2021030005728,2,5,3,1,2,1,0,0,0
2019130131774,5,5,0,1,1,0,0,0,0
2022010060660,6,5,-1,2,1,-1,0,0,0
20251336432,5,6,1,1,1,0,0,0,0
2021110096310,4,5,1,2,2,0,0,0,0
2020110101361,7,6,-1,2,1,-1,0,0,0
2022130119818,5,5,0,1,1,0,0,0,0
2020180051589,7,6,-1,2,2,0,0,0,0
20250247274,4,5,1,1,2,1,0,0,0
2020140029298,2,6,4,1,2,1,0,0,0
2019120020518,2,5,3,1,2,1,0,0,0
2021100046937,5,5,0,1,2,1,0,0,0
20241043114,6,5,-1,3,1,-2,0,0,0
20251125749,7,5,-2,2,2,0,0,0,0
2022130155189,5,6,1,1,2,1,0,0,0
2022030073984,2,5,3,1,1,0,0,0,0
20230893415,6,5,-1,2,1,-1,0,0,0
2019150038966,11,5,-6,4,2,-2,0,0,0
